uid expr treatment rep update popsize
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 300 1127
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 400 2055
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 500 3211
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 600 3260
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 700 3286
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 800 3010
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 900 3043
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 1000 3032
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 1100 3110
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 1200 3088
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 1300 3208
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 1400 3141
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 1500 3208
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 1600 3082
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 1700 3103
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 1800 3053
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 1900 3061
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 2000 3137
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 2100 3160
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 2200 3126
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 2300 3055
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 2400 3043
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 2500 3202
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 2600 3053
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 2700 3165
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 2800 3117
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 2900 3132
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 3000 3205
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 3100 3085
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 3200 3046
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 3300 3099
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 3400 3097
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 3500 3178
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 3600 3159
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 3700 3173
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 3800 3128
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 3900 3085
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 4000 3151
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 4100 3126
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 4200 3047
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 4300 3019
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 4400 3124
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 4500 3196
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 4600 3200
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 4700 3192
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 4800 3176
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 4900 3313
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 5000 3160
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 5100 3180
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 5200 3246
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 5300 3201
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 5400 3278
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 5500 3255
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 5600 3288
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 5700 3306
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 5800 3299
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 5900 3254
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 6000 3239
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 6100 3284
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 6200 3255
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 6300 3220
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 6400 3261
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 6500 3244
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 6600 3233
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 6700 3316
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 6800 3324
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 6900 3268
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 7000 3321
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 7100 3291
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 7200 3337
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 7300 3423
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 7400 3349
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 7500 3340
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 7600 3331
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 7700 3383
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 7800 3340
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 7900 3347
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 8000 3316
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 8100 3372
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 8200 3346
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 8300 3363
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 8400 3385
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 8500 3338
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 8600 3351
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 8700 3337
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 8800 3336
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 8900 3332
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 9000 3411
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 9100 3355
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 9200 3338
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 9300 3367
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 9400 3364
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 9500 3394
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 9600 3338
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 9700 3393
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 9800 3434
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 9900 3411
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 10000 3320
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 10100 3380
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 10200 3418
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 10300 3363
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 10400 3382
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 10500 3413
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 10600 3388
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 10700 3381
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 10800 3360
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 10900 3364
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 11000 3356
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 11100 3371
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 11200 3349
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 11300 3382
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 11400 3351
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 11500 3421
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 11600 3312
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 11700 3387
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 11800 3336
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 11900 3380
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 12000 3378
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 12100 3369
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 12200 3398
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 12300 3416
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 12400 3352
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 12500 3397
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 12600 3442
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 12700 3368
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 12800 3419
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 12900 3430
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 13000 3405
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 13100 3395
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 13200 3447
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 13300 3417
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 13400 3382
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 13500 3404
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 13600 3437
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 13700 3376
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 13800 3380
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 13900 3419
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 14000 3388
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 14100 3382
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 14200 3363
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 14300 3414
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 14400 3377
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 14500 3395
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 14600 3448
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 14700 3388
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 14800 3405
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 14900 3343
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 15000 3393
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 15100 3361
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 15200 3349
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 15300 3398
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 15400 3397
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 15500 3323
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 15600 3379
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 15700 3341
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 15800 3441
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 15900 3467
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 16000 3419
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 16100 3406
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 16200 3444
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 16300 3392
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 16400 3392
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 16500 3419
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 16600 3376
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 16700 3403
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 16800 3374
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 16900 3411
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 17000 3367
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 17100 3382
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 17200 3393
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 17300 3402
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 17400 3331
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 17500 3414
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 17600 3435
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 17700 3397
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 17800 3433
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 17900 3345
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 18000 3358
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 18100 3396
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 18200 3313
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 18300 3402
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 18400 3326
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 18500 3397
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 18600 3361
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 18700 3395
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 18800 3260
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 18900 3328
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 19000 3473
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 19100 3375
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 19200 3382
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 19300 3392
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 19400 3416
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 19500 3452
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 19600 3340
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 19700 3417
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 19800 3447
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 19900 3434
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 20000 3408
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 20100 3372
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 20200 3403
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 20300 3431
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 20400 3395
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 20500 3460
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 20600 3405
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 20700 3397
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 20800 3359
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 20900 3388
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 21000 3321
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 21100 3415
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 21200 3485
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 21300 3453
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 21400 3488
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 21500 3432
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 21600 3418
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 21700 3390
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 21800 3385
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 21900 3495
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 22000 3454
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 22100 3439
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 22200 3401
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 22300 3423
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 22400 3437
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 22500 3402
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 22600 3470
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 22700 3441
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 22800 3422
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 22900 3480
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 23000 3466
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 23100 3485
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 23200 3405
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 23300 3445
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 23400 3448
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 23500 3451
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 23600 3398
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 23700 3432
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 23800 3405
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 23900 3367
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 24000 3455
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 24100 3420
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 24200 3322
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 24300 3426
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 24400 3361
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 24500 3436
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 24600 3430
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 24700 3423
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 24800 3405
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 24900 3403
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 25000 3393
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 25100 3432
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 25200 3449
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 25300 3434
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 25400 3444
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 25500 3465
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 25600 3434
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 25700 3425
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 25800 3431
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 25900 3435
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 26000 3409
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 26100 3394
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 26200 3472
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 26300 3370
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 26400 3477
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 26500 3444
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 26600 3420
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 26700 3455
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 26800 3437
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 26900 3398
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 27000 3393
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 27100 3452
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 27200 3409
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 27300 3520
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 27400 3421
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 27500 3425
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 27600 3432
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 27700 3461
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 27800 3453
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 27900 3425
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 28000 3386
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 28100 3448
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 28200 3450
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 28300 3459
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 28400 3424
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 28500 3349
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 28600 3425
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 28700 3428
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 28800 3403
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 28900 3441
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 29000 3423
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 29100 3399
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 29200 3432
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 29300 3432
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 29400 3446
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 29500 3426
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 29600 3339
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 29700 3403
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 29800 3455
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 29900 3444
reg_test_evolve_wreg_78 reg_test evolve_wreg 78 30000 3444
reg_test_evolve_wreg_79 reg_test evolve_wreg 79 0 1
reg_test_evolve_wreg_79 reg_test evolve_wreg 79 100 63
reg_test_evolve_wreg_79 reg_test evolve_wreg 79 200 430
reg_test_evolve_wreg_79 reg_test evolve_wreg 79 300 1144
reg_test_evolve_wreg_79 reg_test evolve_wreg 79 400 2094
reg_test_evolve_wreg_79 reg_test evolve_wreg 79 500 3071
reg_test_evolve_wreg_79 reg_test evolve_wreg 79 600 3278
reg_test_evolve_wreg_79 reg_test evolve_wreg 79 700 3179
reg_test_evolve_wreg_79 reg_test evolve_wreg 79 800 2992
reg_test_evolve_wreg_79 reg_test evolve_wreg 79 900 2880
reg_test_evolve_wreg_79 reg_test evolve_wreg 79 1000 2912
reg_test_evolve_wreg_79 reg_test evolve_wreg 79 1100 2936
reg_test_evolve_wreg_79 reg_test evolve_wreg 79 1200 2975
reg_test_evolve_wreg_79 reg_test evolve_wreg 79 1300 2875
reg_test_evolve_wreg_79 reg_test evolve_wreg 79 1400 2917
reg_test_evolve_wreg_79 reg_test evolve_wreg 79 1500 3023
reg_test_evolve_wreg_79 reg_test evolve_wreg 79 1600 2983
reg_test_evolve_wreg_79 reg_test evolve_wreg 79 1700 2924
reg_test_evolve_wreg_79 reg_test evolve_wreg 79 1800 2972
reg_test_evolve_wreg_79 reg_test evolve_wreg 79 1900 2997
reg_test_evolve_wreg_79 reg_test evolve_wreg 79 2000 2958
reg_test_evolve_wreg_79 reg_test evolve_wreg 79 2100 2974
reg_test_evolve_wreg_79 reg_test evolve_wreg 79 2200 2893
reg_test_evolve_wreg_79 reg_test evolve_wreg 79 2300 2983
reg_test_evolve_wreg_79 reg_test evolve_wreg 79 2400 2939
reg_test_evolve_wreg_79 reg_test evolve_wreg 79 2500 2964
reg_test_evolve_wreg_79 reg_test evolve_wreg 79 2600 2872
reg_test_evolve_wreg_79 reg_test evolve_wreg 79 2700 2952
reg_test_evolve_wreg_79 reg_test evolve_wreg 79 2800 2990
reg_test_evolve_wreg_79 reg_test evolve_wreg 79 2900 2956
reg_test_evolve_wreg_79 reg_test evolve_wreg 79 3000 2955
reg_test_evolve_wreg_79 reg_test evolve_wreg 79 3100 2963
reg_test_evolve_wreg_79 reg_test evolve_wreg 79 3200 2881
reg_test_evolve_wreg_79 reg_test evolve_wreg 79 3300 3034
reg_test_evolve_wreg_79 reg_test evolve_wreg 79 3400 2955
reg_test_evolve_wreg_79 reg_test evolve_wreg 79 3500 3030
reg_test_evolve_wreg_79 reg_test evolve_wreg 79 3600 2935
reg_test_evolve_wreg_79 reg_test evolve_wreg 79 3700 2932
reg_test_evolve_wreg_79 reg_test evolve_wreg 79 3800 2940
reg_test_evolve_wreg_79 reg_test evolve_wreg 79 3900 2893
reg_test_evolve_wreg_79 reg_test evolve_wreg 79 4000 2887
reg_test_evolve_wreg_79 reg_test evolve_wreg 79 4100 2956
reg_test_evolve_wreg_79 reg_test evolve_wreg 79 4200 2954
reg_test_evolve_wreg_79 reg_test evolve_wreg 79 4300 2953
reg_test_evolve_wreg_79 reg_test evolve_wreg 79 4400 3002
reg_test_evolve_wreg_79 reg_test evolve_wreg 79 4500 2961
reg_test_evolve_wreg_79 reg_test evolve_wreg 79 4600 2936
reg_test_evolve_wreg_79 reg_test evolve_wreg 79 4700 2904
reg_test_evolve_wreg_79 reg_test evolve_wreg 79 4800 2914
reg_test_evolve_wreg_79 reg_test evolve_wreg 79 4900 2929
reg_test_evolve_wreg_79 reg_test evolve_wreg 79 5000 2985
reg_test_evolve_wreg_79 reg_test evolve_wreg 79 5100 2946
reg_test_evolve_wreg_79 reg_test evolve_wreg 79 5200 2991
reg_test_evolve_wreg_79 reg_test evolve_wreg 79 5300 3020
reg_test_evolve_wreg_79 reg_test evolve_wreg 79 5400 2992
reg_test_evolve_wreg_79 reg_test evolve_wreg 79 5500 2924
reg_test_evolve_wreg_79 reg_test evolve_wreg 79 5600 3024
reg_test_evolve_wreg_79 reg_test evolve_wreg 79 5700 2995
reg_test_evolve_wreg_79 reg_test evolve_wreg 79 5800 3074
reg_test_evolve_wreg_79 reg_test evolve_wreg 79 5900 3110
reg_test_evolve_wreg_79 reg_test evolve_wreg 79 6000 3056
reg_test_evolve_wreg_79 reg_test evolve_wreg 79 6100 2967
reg_test_evolve_wreg_79 reg_test evolve_wreg 79 6200 2953
reg_test_evolve_wreg_79 reg_test evolve_wreg 79 6300 3012
reg_test_evolve_wreg_79 reg_test evolve_wreg 79 6400 3067
reg_test_evolve_wreg_79 reg_test evolve_wreg 79 6500 3012
reg_test_evolve_wreg_79 reg_test evolve_wreg 79 6600 3053
reg_test_evolve_wreg_79 reg_test evolve_wreg 79 6700 3109
reg_test_evolve_wreg_79 reg_test evolve_wreg 79 6800 3006
reg_test_evolve_wreg_79 reg_test evolve_wreg 79 6900 3015
reg_test_evolve_wreg_79 reg_test evolve_wreg 79 7000 3041
reg_test_evolve_wreg_79 reg_test evolve_wreg 79 7100 3052
reg_test_evolve_wreg_79 reg_test evolve_wreg 79 7200 2963
reg_test_evolve_wreg_79 reg_test evolve_wreg 79 7300 3028
reg_test_evolve_wreg_79 reg_test evolve_wreg 79 7400 2889
reg_test_evolve_wreg_79 reg_test evolve_wreg 79 7500 3084
reg_test_evolve_wreg_79 reg_test evolve_wreg 79 7600 3014
reg_test_evolve_wreg_79 reg_test evolve_wreg 79 7700 3044
reg_test_evolve_wreg_79 reg_test evolve_wreg 79 7800 3129
reg_test_evolve_wreg_79 reg_test evolve_wreg 79 7900 2983
reg_test_evolve_wreg_79 reg_test evolve_wreg 79 8000 3007
reg_test_evolve_wreg_79 reg_test evolve_wreg 79 8100 3080
reg_test_evolve_wreg_79 reg_test evolve_wreg 79 8200 3024
reg_test_evolve_wreg_79 reg_test evolve_wreg 79 8300 3069
reg_test_evolve_wreg_79 reg_test evolve_wreg 79 8400 3023
reg_test_evolve_wreg_79 reg_test evolve_wreg 79 8500 3041
reg_test_evolve_wreg_79 reg_test evolve_wreg 79 8600 3004
reg_test_evolve_wreg_79 reg_test evolve_wreg 79 8700 3128
reg_test_evolve_wreg_79 reg_test evolve_wreg 79 8800 3075
reg_test_evolve_wreg_79 reg_test evolve_wreg 79 8900 3028
reg_test_evolve_wreg_79 reg_test evolve_wreg 79 9000 2999
reg_test_evolve_wreg_79 reg_test evolve_wreg 79 9100 3006
reg_test_evolve_wreg_79 reg_test evolve_wreg 79 9200 3028
reg_test_evolve_wreg_79 reg_test evolve_wreg 79 9300 3016
reg_test_evolve_wreg_79 reg_test evolve_wreg 79 9400 3060
reg_test_evolve_wreg_79 reg_test evolve_wreg 79 9500 3039
reg_test_evolve_wreg_79 reg_test evolve_wreg 79 9600 3026
reg_test_evolve_wreg_79 reg_test evolve_wreg 79 9700 3053
reg_test_evolve_wreg_79 reg_test evolve_wreg 79 9800 3045
reg_test_evolve_wreg_79 reg_test evolve_wreg 79 9900 3103
reg_test_evolve_wreg_79 reg_test evolve_wreg 79 10000 3138
reg_test_evolve_wreg_79 reg_test evolve_wreg 79 10100 3100
