uid expr treatment rep update threshold
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 4100 65.7048
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 4200 81.5737
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 4300 77.465
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 4400 73.1111
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 4500 80.1262
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 4600 88.208
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 4700 80.8401
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 4800 80.1121
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 4900 86.8069
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 5000 85.4396
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 5100 88.8346
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 5200 85.9803
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 5300 78.8495
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 5400 75.9295
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 5500 81.5039
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 5600 86.9607
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 5700 87.4273
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 5800 82.5562
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 5900 81.1361
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 6000 87.0784
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 6100 87.2001
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 6200 82.4801
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 6300 89.905
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 6400 89.5269
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 6500 84.3005
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 6600 86.3405
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 6700 84.6542
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 6800 85.3823
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 6900 86.0065
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 7000 88.5951
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 7100 90.012
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 7200 86.8499
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 7300 86.6454
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 7400 90.5781
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 7500 91.3188
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 7600 89.605
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 7700 88.7611
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 7800 91.7694
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 7900 92.8318
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 8000 86.5488
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 8100 90.175
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 8200 89.6755
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 8300 91.8083
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 8400 89.2498
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 8500 89.2453
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 8600 92.4872
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 8700 91.4342
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 8800 91.3562
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 8900 92.9046
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 9000 92.1486
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 9100 92.4918
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 9200 93.0419
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 9300 92.2165
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 9400 88.4428
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 9500 92.2786
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 9600 91.5952
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 9700 90.0596
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 9800 90.9681
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 9900 86.2085
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 10000 92.1268
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 10100 89.9729
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 10200 91.8429
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 10300 92.5609
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 10400 94.0227
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 10500 93.104
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 10600 92.5956
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 10700 94.1109
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 10800 91.8366
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 10900 92.4846
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 11000 93.6103
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 11100 93.9921
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 11200 92.9983
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 11300 93.6117
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 11400 92.7731
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 11500 92.6695
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 11600 92.9682
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 11700 94.2015
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 11800 91.4698
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 11900 93.4402
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 12000 93.858
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 12100 95.0761
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 12200 92.8408
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 12300 94.8775
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 12400 94.2251
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 12500 92.7972
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 12600 94.3212
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 12700 93.6715
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 12800 94.9225
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 12900 93.8984
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 13000 94.7742
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 13100 94.3642
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 13200 94.8872
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 13300 94.9928
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 13400 94.0906
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 13500 94.2823
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 13600 94.5536
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 13700 93.0103
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 13800 92.2982
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 13900 94.4491
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 14000 94.7346
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 14100 94.5318
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 14200 94.8792
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 14300 94.5591
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 14400 91.5086
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 14500 92.555
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 14600 94.5558
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 14700 93.6395
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 14800 93.663
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 14900 93.6924
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 15000 93.3013
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 15100 93.7216
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 15200 92.6302
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 15300 90.7113
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 15400 92.8254
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 15500 93.9947
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 15600 93.2296
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 15700 91.9733
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 15800 94.1673
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 15900 94.5118
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 16000 94.3863
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 16100 93.2672
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 16200 90.8161
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 16300 91.4661
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 16400 90.9168
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 16500 87.9792
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 16600 90.2376
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 16700 90.0393
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 16800 92.0657
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 16900 94.8381
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 17000 94.5991
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 17100 94.1575
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 17200 93.9478
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 17300 95.1713
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 17400 94.5277
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 17500 93.6224
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 17600 92.5868
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 17700 94.648
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 17800 94.0212
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 17900 94.2277
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 18000 94.7899
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 18100 93.428
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 18200 93.2251
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 18300 94.3389
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 18400 92.8925
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 18500 93.2669
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 18600 94.5163
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 18700 95.1301
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 18800 94.5647
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 18900 93.7801
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 19000 94.3585
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 19100 92.8048
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 19200 93.1366
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 19300 91.7011
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 19400 94.8799
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 19500 93.6825
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 19600 94.9553
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 19700 94.2774
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 19800 94.9498
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 19900 94.1146
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 20000 94.7613
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 20100 94.7969
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 20200 94.7472
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 20300 94.6313
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 20400 93.3037
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 20500 94.8537
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 20600 94.8406
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 20700 91.9298
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 20800 92.9777
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 20900 92.3744
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 21000 92.199
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 21100 92.842
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 21200 94.1868
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 21300 93.5313
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 21400 93.8884
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 21500 94.0192
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 21600 94.1729
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 21700 95.0401
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 21800 91.3421
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 21900 92.9818
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 22000 92.9347
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 22100 92.8491
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 22200 92.602
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 22300 94.8474
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 22400 94.9489
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 22500 92.0533
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 22600 91.4786
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 22700 92.5829
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 22800 93.2171
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 22900 93.9
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 23000 93.536
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 23100 92.9914
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 23200 94.0437
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 23300 93.9824
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 23400 93.4152
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 23500 94.0817
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 23600 93.3152
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 23700 94.8366
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 23800 94.3823
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 23900 93.5528
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 24000 94.5693
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 24100 94.6607
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 24200 92.3981
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 24300 93.6436
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 24400 94.4836
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 24500 93.8062
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 24600 93.3906
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 24700 93.2372
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 24800 90.1456
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 24900 93.5465
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 25000 94.5634
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 25100 94.869
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 25200 94.2856
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 25300 93.235
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 25400 92.6181
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 25500 93.1722
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 25600 94.5153
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 25700 94.9805
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 25800 94.9899
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 25900 93.8217
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 26000 93.2079
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 26100 93.969
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 26200 91.2848
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 26300 90.7978
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 26400 93.8631
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 26500 92.0489
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 26600 94.7465
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 26700 94.0603
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 26800 93.9877
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 26900 93.2308
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 27000 93.7193
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 27100 94.0035
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 27200 92.8923
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 27300 93.5312
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 27400 94.4979
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 27500 94.2687
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 27600 94.7528
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 27700 92.0574
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 27800 94.4799
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 27900 93.8868
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 28000 94.2496
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 28100 90.6741
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 28200 93.8187
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 28300 93.4083
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 28400 88.6414
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 28500 90.2687
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 28600 95.2301
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 28700 94.8821
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 28800 94.7336
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 28900 93.0905
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 29000 92.8127
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 29100 94.404
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 29200 94.4786
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 29300 94.132
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 29400 93.8585
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 29500 92.9045
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 29600 93.2385
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 29700 92.7235
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 29800 92.5233
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 29900 92.8558
reg_test_evolve_wreg_54 reg_test evolve_wreg 54 30000 93.8236
reg_test_evolve_wreg_55 reg_test evolve_wreg 55 0 -nan
reg_test_evolve_wreg_55 reg_test evolve_wreg 55 100 -nan
reg_test_evolve_wreg_55 reg_test evolve_wreg 55 200 4.85017
reg_test_evolve_wreg_55 reg_test evolve_wreg 55 300 31.6601
reg_test_evolve_wreg_55 reg_test evolve_wreg 55 400 59.8022
reg_test_evolve_wreg_55 reg_test evolve_wreg 55 500 44.1601
reg_test_evolve_wreg_55 reg_test evolve_wreg 55 600 46.3829
reg_test_evolve_wreg_55 reg_test evolve_wreg 55 700 50.8675
reg_test_evolve_wreg_55 reg_test evolve_wreg 55 800 50.5586
reg_test_evolve_wreg_55 reg_test evolve_wreg 55 900 57.7546
reg_test_evolve_wreg_55 reg_test evolve_wreg 55 1000 48.9593
reg_test_evolve_wreg_55 reg_test evolve_wreg 55 1100 50.3523
reg_test_evolve_wreg_55 reg_test evolve_wreg 55 1200 58.7567
reg_test_evolve_wreg_55 reg_test evolve_wreg 55 1300 35.7718
reg_test_evolve_wreg_55 reg_test evolve_wreg 55 1400 24.0333
reg_test_evolve_wreg_55 reg_test evolve_wreg 55 1500 56.2373
reg_test_evolve_wreg_55 reg_test evolve_wreg 55 1600 69.5595
reg_test_evolve_wreg_55 reg_test evolve_wreg 55 1700 74.0954
reg_test_evolve_wreg_55 reg_test evolve_wreg 55 1800 65.9086
reg_test_evolve_wreg_55 reg_test evolve_wreg 55 1900 58.4396
reg_test_evolve_wreg_55 reg_test evolve_wreg 55 2000 43.6584
reg_test_evolve_wreg_55 reg_test evolve_wreg 55 2100 48.2483
reg_test_evolve_wreg_55 reg_test evolve_wreg 55 2200 69.6117
reg_test_evolve_wreg_55 reg_test evolve_wreg 55 2300 58.3958
reg_test_evolve_wreg_55 reg_test evolve_wreg 55 2400 39.0467
reg_test_evolve_wreg_55 reg_test evolve_wreg 55 2500 38.143
reg_test_evolve_wreg_55 reg_test evolve_wreg 55 2600 34.128
reg_test_evolve_wreg_55 reg_test evolve_wreg 55 2700 37.3289
reg_test_evolve_wreg_55 reg_test evolve_wreg 55 2800 41.3475
reg_test_evolve_wreg_55 reg_test evolve_wreg 55 2900 44.2734
reg_test_evolve_wreg_55 reg_test evolve_wreg 55 3000 41.612
reg_test_evolve_wreg_55 reg_test evolve_wreg 55 3100 38.7992
reg_test_evolve_wreg_55 reg_test evolve_wreg 55 3200 35.7451
reg_test_evolve_wreg_55 reg_test evolve_wreg 55 3300 27.4548
reg_test_evolve_wreg_55 reg_test evolve_wreg 55 3400 33.6628
reg_test_evolve_wreg_55 reg_test evolve_wreg 55 3500 29.7995
reg_test_evolve_wreg_55 reg_test evolve_wreg 55 3600 34.3488
reg_test_evolve_wreg_55 reg_test evolve_wreg 55 3700 39.2638
reg_test_evolve_wreg_55 reg_test evolve_wreg 55 3800 42.7159
reg_test_evolve_wreg_55 reg_test evolve_wreg 55 3900 49.2698
reg_test_evolve_wreg_55 reg_test evolve_wreg 55 4000 48.7922
reg_test_evolve_wreg_55 reg_test evolve_wreg 55 4100 53.825
reg_test_evolve_wreg_55 reg_test evolve_wreg 55 4200 56.7689
reg_test_evolve_wreg_55 reg_test evolve_wreg 55 4300 56.7663
reg_test_evolve_wreg_55 reg_test evolve_wreg 55 4400 57.9495
reg_test_evolve_wreg_55 reg_test evolve_wreg 55 4500 60.8909
reg_test_evolve_wreg_55 reg_test evolve_wreg 55 4600 67.0483
reg_test_evolve_wreg_55 reg_test evolve_wreg 55 4700 69.1331
reg_test_evolve_wreg_55 reg_test evolve_wreg 55 4800 73.2615
reg_test_evolve_wreg_55 reg_test evolve_wreg 55 4900 74.5701
reg_test_evolve_wreg_55 reg_test evolve_wreg 55 5000 76.0842
reg_test_evolve_wreg_55 reg_test evolve_wreg 55 5100 76.0246
reg_test_evolve_wreg_55 reg_test evolve_wreg 55 5200 72.7695
reg_test_evolve_wreg_55 reg_test evolve_wreg 55 5300 77.181
reg_test_evolve_wreg_55 reg_test evolve_wreg 55 5400 84.5318
reg_test_evolve_wreg_55 reg_test evolve_wreg 55 5500 82.3242
reg_test_evolve_wreg_55 reg_test evolve_wreg 55 5600 80.1867
reg_test_evolve_wreg_55 reg_test evolve_wreg 55 5700 87.8284
reg_test_evolve_wreg_55 reg_test evolve_wreg 55 5800 90.7105
reg_test_evolve_wreg_55 reg_test evolve_wreg 55 5900 88.1178
reg_test_evolve_wreg_55 reg_test evolve_wreg 55 6000 90.3193
reg_test_evolve_wreg_55 reg_test evolve_wreg 55 6100 91.1937
reg_test_evolve_wreg_55 reg_test evolve_wreg 55 6200 92.9469
reg_test_evolve_wreg_55 reg_test evolve_wreg 55 6300 92.6371
reg_test_evolve_wreg_55 reg_test evolve_wreg 55 6400 91.0397
reg_test_evolve_wreg_55 reg_test evolve_wreg 55 6500 94.2386
reg_test_evolve_wreg_55 reg_test evolve_wreg 55 6600 93.7885
reg_test_evolve_wreg_55 reg_test evolve_wreg 55 6700 90.9068
reg_test_evolve_wreg_55 reg_test evolve_wreg 55 6800 93.4762
reg_test_evolve_wreg_55 reg_test evolve_wreg 55 6900 93.5491
reg_test_evolve_wreg_55 reg_test evolve_wreg 55 7000 93.2784
reg_test_evolve_wreg_55 reg_test evolve_wreg 55 7100 94.7738
reg_test_evolve_wreg_55 reg_test evolve_wreg 55 7200 95.0565
reg_test_evolve_wreg_55 reg_test evolve_wreg 55 7300 92.9603
reg_test_evolve_wreg_55 reg_test evolve_wreg 55 7400 92.9935
reg_test_evolve_wreg_55 reg_test evolve_wreg 55 7500 92.5368
reg_test_evolve_wreg_55 reg_test evolve_wreg 55 7600 92.2028
reg_test_evolve_wreg_55 reg_test evolve_wreg 55 7700 95.2665
reg_test_evolve_wreg_55 reg_test evolve_wreg 55 7800 93.4443
reg_test_evolve_wreg_55 reg_test evolve_wreg 55 7900 94.1004
reg_test_evolve_wreg_55 reg_test evolve_wreg 55 8000 94.0402
reg_test_evolve_wreg_55 reg_test evolve_wreg 55 8100 90.9561
reg_test_evolve_wreg_55 reg_test evolve_wreg 55 8200 91.2042
reg_test_evolve_wreg_55 reg_test evolve_wreg 55 8300 94.255
reg_test_evolve_wreg_55 reg_test evolve_wreg 55 8400 94.4992
reg_test_evolve_wreg_55 reg_test evolve_wreg 55 8500 93.0543
reg_test_evolve_wreg_55 reg_test evolve_wreg 55 8600 93.2383
reg_test_evolve_wreg_55 reg_test evolve_wreg 55 8700 94.5812
reg_test_evolve_wreg_55 reg_test evolve_wreg 55 8800 94.5238
reg_test_evolve_wreg_55 reg_test evolve_wreg 55 8900 94.9133
reg_test_evolve_wreg_55 reg_test evolve_wreg 55 9000 94.6731
reg_test_evolve_wreg_55 reg_test evolve_wreg 55 9100 95.05
reg_test_evolve_wreg_55 reg_test evolve_wreg 55 9200 93.6933
reg_test_evolve_wreg_55 reg_test evolve_wreg 55 9300 93.7463
reg_test_evolve_wreg_55 reg_test evolve_wreg 55 9400 94.4419
reg_test_evolve_wreg_55 reg_test evolve_wreg 55 9500 94.1012
reg_test_evolve_wreg_55 reg_test evolve_wreg 55 9600 93.0343
reg_test_evolve_wreg_55 reg_test evolve_wreg 55 9700 92.31
reg_test_evolve_wreg_55 reg_test evolve_wreg 55 9800 94.593
reg_test_evolve_wreg_55 reg_test evolve_wreg 55 9900 94.8703
reg_test_evolve_wreg_55 reg_test evolve_wreg 55 10000 94.9011
reg_test_evolve_wreg_55 reg_test evolve_wreg 55 10100 94.1477
reg_test_evolve_wreg_55 reg_test evolve_wreg 55 10200 93.4938
reg_test_evolve_wreg_55 reg_test evolve_wreg 55 10300 94.5342
reg_test_evolve_wreg_55 reg_test evolve_wreg 55 10400 94.5099
reg_test_evolve_wreg_55 reg_test evolve_wreg 55 10500 94.7901
reg_test_evolve_wreg_55 reg_test evolve_wreg 55 10600 90.9515
reg_test_evolve_wreg_55 reg_test evolve_wreg 55 10700 95.1755
reg_test_evolve_wreg_55 reg_test evolve_wreg 55 10800 95.183
reg_test_evolve_wreg_55 reg_test evolve_wreg 55 10900 95.2935
reg_test_evolve_wreg_55 reg_test evolve_wreg 55 11000 94.6939
reg_test_evolve_wreg_55 reg_test evolve_wreg 55 11100 92.582
reg_test_evolve_wreg_55 reg_test evolve_wreg 55 11200 93.0299
reg_test_evolve_wreg_55 reg_test evolve_wreg 55 11300 93.7173
reg_test_evolve_wreg_55 reg_test evolve_wreg 55 11400 93.3899
reg_test_evolve_wreg_55 reg_test evolve_wreg 55 11500 94.8561
reg_test_evolve_wreg_55 reg_test evolve_wreg 55 11600 94.803
reg_test_evolve_wreg_55 reg_test evolve_wreg 55 11700 93.7055
reg_test_evolve_wreg_55 reg_test evolve_wreg 55 11800 94.001
